"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Characteristics:Модель;"Characteristics:Операционная система";"Characteristics:Материал корпуса";"Characteristics:Количество SIM-карт";"Characteristics:Тип экрана";Characteristics:Диагональ;"Characteristics:Размер изображения";"Characteristics:Число пикселей на дюйм (PPI)";"Characteristics:Соотношение сторон";"Characteristics:Тыловая камера";"Characteristics:Тип корпуса";"Characteristics:Тип дисплея";Characteristics:Яркость;Characteristics:Звук;"Characteristics:Макс. время работы";"Characteristics:Класс водонепроницаемости";"Characteristics:Материал ремешка";Characteristics:Вид;Characteristics:Тип;"Characteristics:Количество микрофонов";"Characteristics:Вес наушника";"Characteristics:Голосовой набор";"Characteristics:Ответить/закончить разговор";"Characteristics:Время работы";Characteristics:Материал;"Characteristics:Активное шумоподавление";Characteristics:Особенности;"Characteristics:Комплект поставки";Characteristics:Спецификации;"Characteristics:Системные требования";Characteristics:Процессор;Characteristics:Экран;Characteristics:Разрешение;"Characteristics:Число пикселей на дюйм";Characteristics:Bluetooth;"Characteristics:Встроенные динамики";"Characteristics:Технология дисплея";"Characteristics:Full HD";Characteristics:Частота;"Characteristics:Количество ядер";"Characteristics:Объем видеопамяти";"Characteristics:Количество Thunderbolt 3 (USB-C)";"Characteristics:Количество USB 3.0";Weight;Length;Width;Height
401701199391;;;;"iPad Pro";"iPad Pro 12.9 (2021) Wi-Fi, 1 ТБ, Серый космос, Ростест";;;https://static.tildacdn.com/tild3138-6565-4863-b263-633265363733/ipad_pro_12_wifi_spa.jpeg;;;;;;iKZTALTBeyzpIpEIH9HB;;"iPad Pro 12.9 (2020)";IOS;;;;;2732x2048;;;"Двойная 12МП + 10МП";;"TFT IPS, глянцевый";;;;;;;;;;;;10ч;;;;;;;"A12Z Bionic";12.9;;264;5.0;4;;;;;;;;495;250;174;7
591776513421;;0280;;;"iPad Pro 12.9 (2021) Wi-Fi, 1 ТБ, Серый космос, Ростест- Серый космос- 1 ТБ- Ростест";;;;;10;;"Цвет:Серый космос;Объем памяти:1 ТБ;Регион поставки:Ростест";;JAkyhEUT8OZoHoEtbvYs;401701199391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
989456039611;;;;"iPad Pro";"iPad Pro 12.9 (2021) Wi-Fi + Cellular, 128 ГБ, Серый космос, Ростест";;;https://static.tildacdn.com/tild3138-6565-4863-b263-633265363733/ipad_pro_12_wifi_spa.jpeg;;;;;;A2286EAmEYG259spNggp;;"iPad Pro 12.9 (2020) Wi-Fi + Cellular";IOS;;;;;2732x2048;;;"Двойная 12МП + 10МП";;"TFT IPS, глянцевый";;;;;;;;;;;;10ч;;;;;;;"A12Z Bionic";12.9;;264;5.0;4;;;;;;;;495;250;174;7
471661607551;;0281;;;"iPad Pro 12.9 (2021) Wi-Fi + Cellular, 128 ГБ, Серый космос, Ростест- Серый космос- 128- Ростест";;;;;10;;"Цвет:Серый космос;Объем памяти:128;Регион поставки:Ростест";;B9AGft2XEx3nDecmNZVx;989456039611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
364548467311;;;;"iPad Pro";"iPad Pro 12.9 (2021) Wi-Fi + Cellular, 256 ГБ, Серый космос, Ростест";;;https://static.tildacdn.com/tild3138-6565-4863-b263-633265363733/ipad_pro_12_wifi_spa.jpeg;;;;;;So2cUS8sOYGIE2I2ogFR;;"iPad Pro 12.9 (2020) Wi-Fi + Cellular";IOS;;;;;2732x2048;;;"Двойная 12МП + 10МП";;"TFT IPS, глянцевый";;;;;;;;;;;;10ч;;;;;;;"A12Z Bionic";12.9;;264;5.0;4;;;;;;;;495;250;174;7
881980764271;;0283;;;"iPad Pro 12.9 (2021) Wi-Fi + Cellular, 256 ГБ, Серый космос, Ростест- Серый космос- 256- Ростест";;;;;10;;"Цвет:Серый космос;Объем памяти:256;Регион поставки:Ростест";;1zlRnDjP1Y1brM0TeGlm;364548467311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
193841868121;;;;"iPad Pro";"iPad Pro 12.9 (2021) Wi-Fi + Cellular, 512 ГБ, Серый космос, Ростест";;;https://static.tildacdn.com/tild3138-6565-4863-b263-633265363733/ipad_pro_12_wifi_spa.jpeg;;;;;;z5KULVpekyZmMD2edhp5;;"iPad Pro 12.9 (2020) Wi-Fi + Cellular";IOS;;;;;2732x2048;;;"Двойная 12МП + 10МП";;"TFT IPS, глянцевый";;;;;;;;;;;;10ч;;;;;;;"A12Z Bionic";12.9;;264;5.0;4;;;;;;;;495;250;174;7
869818576111;;0285;;;"iPad Pro 12.9 (2021) Wi-Fi + Cellular, 512 ГБ, Серый космос, Ростест- Серый космос- 512- Ростест";;;;;10;;"Цвет:Серый космос;Объем памяти:512;Регион поставки:Ростест";;1hBVTcIVp91dJnuazzrC;193841868121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
129586388751;;;;"iPad Pro";"iPad Pro 12.9 (2021) Wi-Fi + Cellular, 1 ТБ, Серый космос, Ростест";;;https://static.tildacdn.com/tild3138-6565-4863-b263-633265363733/ipad_pro_12_wifi_spa.jpeg;;;;;;hIsTUbIHUv0fhAe82JTk;;"iPad Pro 12.9 (2020) Wi-Fi + Cellular";IOS;;;;;2732x2048;;;"Двойная 12МП + 10МП";;"TFT IPS, глянцевый";;;;;;;;;;;;10ч;;;;;;;"A12Z Bionic";12.9;;264;5.0;4;;;;;;;;495;250;174;7
876251300041;;0287;;;"iPad Pro 12.9 (2021) Wi-Fi + Cellular, 1 ТБ, Серый космос, Ростест- Серый космос- 1 ТБ- Ростест";;;;;8;;"Цвет:Серый космос;Объем памяти:1 ТБ;Регион поставки:Ростест";;4fxisIXlLzrdaEhMzbdz;129586388751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
884989772351;;;;"iPad Pro";"iPad Pro 12.9 (2021) Wi-Fi, 128 ГБ, Серебристый, Ростест";;;https://static.tildacdn.com/tild6137-3037-4639-a661-626162343431/ipad_pro_12_wifi_sil.jpeg;;;;;;Ck2pbfD474MPa9MKgGn6;;"iPad Pro 12.9 (2020)";IOS;;;;;2732x2048;;;"Двойная 12МП + 10МП";;"TFT IPS, глянцевый";;;;;;;;;;;;10ч;;;;;;;"A12Z Bionic";12.9;;264;5.0;4;;;;;;;;495;250;174;7
319932833471;;0274;;;"iPad Pro 12.9 (2021) Wi-Fi, 128 ГБ, Серебристый, Ростест- Серебристый- 128- Ростест";;;;;10;;"Цвет:Серебристый;Объем памяти:128;Регион поставки:Ростест";;rrNcoBOp5RrXMGsVRl6B;884989772351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
116333341071;;;;"iPad Pro";"iPad Pro 12.9 (2021) Wi-Fi, 256 ГБ, Серебристый, Ростест";;;https://static.tildacdn.com/tild6137-3037-4639-a661-626162343431/ipad_pro_12_wifi_sil.jpeg;;;;;;FhdBN16SEuIY5uGyKSPK;;"iPad Pro 12.9 (2020)";IOS;;;;;2732x2048;;;"Двойная 12МП + 10МП";;"TFT IPS, глянцевый";;;;;;;;;;;;10ч;;;;;;;"A12Z Bionic";12.9;;264;5.0;4;;;;;;;;495;250;174;7
462861149871;;0276;;;"iPad Pro 12.9 (2021) Wi-Fi, 256 ГБ, Серебристый, Ростест- Серебристый- 256- Ростест";;;;;10;;"Цвет:Серебристый;Объем памяти:256;Регион поставки:Ростест";;MbiKiidyESBHRnx3TV03;116333341071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
532748172401;;;;"iPad Pro";"iPad Pro 12.9 (2021) Wi-Fi, 512 ГБ, Серебристый, Ростест";;;https://static.tildacdn.com/tild6137-3037-4639-a661-626162343431/ipad_pro_12_wifi_sil.jpeg;;;;;;CtgOXJgf75rIkE6xmZAB;;"iPad Pro 12.9 (2020)";IOS;;;;;2732x2048;;;"Двойная 12МП + 10МП";;"TFT IPS, глянцевый";;;;;;;;;;;;10ч;;;;;;;"A12Z Bionic";12.9;;264;5.0;4;;;;;;;;495;250;174;7
842314117321;;0278;;;"iPad Pro 12.9 (2021) Wi-Fi, 512 ГБ, Серебристый, Ростест- Серебристый- 512- Ростест";;;;;10;;"Цвет:Серебристый;Объем памяти:512;Регион поставки:Ростест";;AN67PsPEyphvOUrFZ2mm;532748172401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
303122396891;;;;"iPad Pro";"iPad Pro 12.9 (2021) Wi-Fi, 1 ТБ, Серебристый, Ростест";;;https://static.tildacdn.com/tild6137-3037-4639-a661-626162343431/ipad_pro_12_wifi_sil.jpeg;;;;;;OTgoY7ljhC3CT1VmdD8T;;"iPad Pro 12.9 (2020)";IOS;;;;;2732x2048;;;"Двойная 12МП + 10МП";;"TFT IPS, глянцевый";;;;;;;;;;;;10ч;;;;;;;"A12Z Bionic";12.9;;264;5.0;4;;;;;;;;495;250;174;7
347309423291;;0279;;;"iPad Pro 12.9 (2021) Wi-Fi, 1 ТБ, Серебристый, Ростест- Серебристый- 1 ТБ- Ростест";;;;;10;;"Цвет:Серебристый;Объем памяти:1 ТБ;Регион поставки:Ростест";;rvjhrbA9jm5gXTAbkV2s;303122396891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
384662999401;;;;"iPad Pro";"iPad Pro 12.9 (2021) Wi-Fi + Cellular, 128 ГБ, Серебристый, Ростест";;;https://static.tildacdn.com/tild3131-3331-4762-b232-643836613933/ipad_pro_12_wifi_sil.jpeg;;;;;;maFXj80hKdkcmUxMrUtc;;"iPad Pro 12.9 (2020) Wi-Fi + Cellular";IOS;;;;;2732x2048;;;"Двойная 12МП + 10МП";;"TFT IPS, глянцевый";;;;;;;;;;;;10ч;;;;;;;"A12Z Bionic";12.9;;264;5.0;4;;;;;;;;495;250;174;7
728398929421;;0282;;;"iPad Pro 12.9 (2021) Wi-Fi + Cellular, 128 ГБ, Серебристый, Ростест- Серебристый- 128- Ростест";;;;;10;;"Цвет:Серебристый;Объем памяти:128;Регион поставки:Ростест";;DDKfotH4ZEUmjeYLjhUD;384662999401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
131239924881;;;;"iPad Pro";"iPad Pro 12.9 (2021) Wi-Fi + Cellular, 256 ГБ, Серебристый, Ростест";;;https://static.tildacdn.com/tild3131-3331-4762-b232-643836613933/ipad_pro_12_wifi_sil.jpeg;;;;;;ts26lt2xgn2iXUueNX1V;;"iPad Pro 12.9 (2020) Wi-Fi + Cellular";IOS;;;;;2732x2048;;;"Двойная 12МП + 10МП";;"TFT IPS, глянцевый";;;;;;;;;;;;10ч;;;;;;;"A12Z Bionic";12.9;;264;5.0;4;;;;;;;;495;250;174;7
644102240241;;0284;;;"iPad Pro 12.9 (2021) Wi-Fi + Cellular, 256 ГБ, Серебристый, Ростест- Серебристый- 256- Ростест";;;;;10;;"Цвет:Серебристый;Объем памяти:256;Регион поставки:Ростест";;ZGeXNCdYMSnCTBzTAEvu;131239924881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
243462362491;;;;"iPad Pro";"iPad Pro 12.9 (2021) Wi-Fi + Cellular, 512 ГБ, Серебристый, Ростест";;;https://static.tildacdn.com/tild3131-3331-4762-b232-643836613933/ipad_pro_12_wifi_sil.jpeg;;;;;;56BsKSx2i3OHx7En60z0;;"iPad Pro 12.9 (2020) Wi-Fi + Cellular";IOS;;;;;2732x2048;;;"Двойная 12МП + 10МП";;"TFT IPS, глянцевый";;;;;;;;;;;;10ч;;;;;;;"A12Z Bionic";12.9;;264;5.0;4;;;;;;;;495;250;174;7
935379376141;;0286;;;"iPad Pro 12.9 (2021) Wi-Fi + Cellular, 512 ГБ, Серебристый, Ростест- Серебристый- 512- Ростест";;;;;10;;"Цвет:Серебристый;Объем памяти:512;Регион поставки:Ростест";;NBOTJmRchoKSpbhKu1HM;243462362491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
953376809041;;;;"iPad Pro";"iPad Pro 12.9 (2021) Wi-Fi + Cellular, 1 ТБ, Серебристый, Ростест";;;https://static.tildacdn.com/tild3131-3331-4762-b232-643836613933/ipad_pro_12_wifi_sil.jpeg;;;;;;J7r44bFKlCgkV4VARicG;;"iPad Pro 12.9 (2020) Wi-Fi + Cellular";IOS;;;;;2732x2048;;;"Двойная 12МП + 10МП";;"TFT IPS, глянцевый";;;;;;;;;;;;10ч;;;;;;;"A12Z Bionic";12.9;;264;5.0;4;;;;;;;;495;250;174;7
184120134691;;0288;;;"iPad Pro 12.9 (2021) Wi-Fi + Cellular, 1 ТБ, Серебристый, Ростест- Серебристый- 1 ТБ- Ростест";;;;;10;;"Цвет:Серебристый;Объем памяти:1 ТБ;Регион поставки:Ростест";;gTBZkBrDIpJSRIOzJb3L;953376809041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
211563166711;;;;"iPhone 13";"Apple iPhone 13 mini, 128 ГБ, Синий, Ростест";;;https://static.tildacdn.com/tild3338-3232-4134-a435-303435633761/Frame_218.png;;;;;;g76sp26E9PmyV1a4iZ7c;;"iPhone 13 mini";"IOS 15";Алюминий;1;"OLED, Super Retina XDR";"5.4 дюйм";2340x1080;476;19.5:9;"Двойная 12МП + 12МП";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140;64;131;7
374134338891;;0311;;;"Apple iPhone 13 mini, 128 ГБ, Синий, Ростест- Синий- 128- Ростест";;;;75990.00;123;;"Цвет:Синий;Объем памяти:128;Регион поставки:Ростест";;M4HFbDl127mf2r3m29cJ;211563166711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
322158305041;;;;"iPhone 13";"Apple iPhone 13 mini, 256 ГБ, Синий, Ростест";;;https://static.tildacdn.com/tild3338-3232-4134-a435-303435633761/Frame_218.png;;;;;;KBTdNv7RBD7XYiI5xA5j;;"iPhone 13 mini";"IOS 15";Алюминий;1;"OLED, Super Retina XDR";"5.4 дюйм";2340x1080;476;19.5:9;"Двойная 12МП + 12МП";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140;64;131;7
847914383441;;0316;;;"Apple iPhone 13 mini, 256 ГБ, Синий, Ростест- Синий- 256- Ростест";;;;78990.00;123;;"Цвет:Синий;Объем памяти:256;Регион поставки:Ростест";;zkg2GRaHuavkVp7O3X8r;322158305041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
192980382861;;;;"iPhone 13";"Apple iPhone 13 mini, 512 ГБ, Синий, Ростест";;;https://static.tildacdn.com/tild3338-3232-4134-a435-303435633761/Frame_218.png;;;;;;59Cx0jCHH4ySRLXDPCnX;;"iPhone 13 mini";"IOS 15";Алюминий;1;"OLED, Super Retina XDR";"5.4 дюйм";2340x1080;476;19.5:9;"Двойная 12МП + 12МП";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140;64;131;7
392709855441;;0321;;;"Apple iPhone 13 mini, 512 ГБ, Синий, Ростест- Синий- 512- Ростест";;;;;1000001;;"Цвет:Синий;Объем памяти:512;Регион поставки:Ростест";;daC6jL2IdZ8Ase2n8GjG;192980382861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
527488798711;;;;"iPhone 13";"Apple iPhone 13 mini, 128 ГБ, Розовый, Ростест";;;https://static.tildacdn.com/tild6565-3664-4239-a635-323062636336/Frame_219.png;;;;;;DPMISMNMZUmYOXrKNMg1;;"iPhone 13 mini";"IOS 15";Алюминий;1;"OLED, Super Retina XDR";"5.4 дюйм";2340x1080;476;19.5:9;"Двойная 12МП + 12МП";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140;64;131;7
947280100211;;0312;;;"Apple iPhone 13 mini, 128 ГБ, Розовый, Ростест / Розовый песок- Розовый песок- 128- Ростест";;;;75990.00;123;;"Цвет:Розовый песок;Объем памяти:128;Регион поставки:Ростест";;ANjxgEoy5nvGLeBBbtpX;527488798711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
974705761311;;;;"iPhone 13";"Apple iPhone 13 mini, 256 ГБ, Розовый, Ростест";;;https://static.tildacdn.com/tild6565-3664-4239-a635-323062636336/Frame_219.png;;;;;;kNDBn4nGOZLhH7mm3RcF;;"iPhone 13 mini";"IOS 15";Алюминий;1;"OLED, Super Retina XDR";"5.4 дюйм";2340x1080;476;19.5:9;"Двойная 12МП + 12МП";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140;64;131;7
677992910461;;0317;;;"Apple iPhone 13 mini, 256 ГБ, Розовый, Ростест / Розовый песок- Розовый песок- 256- Ростест";;;;78990.00;123;;"Цвет:Розовый песок;Объем памяти:256;Регион поставки:Ростест";;VGs8Jj071gppaxYniGaC;974705761311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
920696702411;;;;"iPhone 13";"Apple iPhone 13 mini, 512 ГБ, Розовый, Ростест";;;https://static.tildacdn.com/tild6565-3664-4239-a635-323062636336/Frame_219.png;;;;;;MBBlL25pKjujxZFhrmCN;;"iPhone 13 mini";"IOS 15";Алюминий;1;"OLED, Super Retina XDR";"5.4 дюйм";2340x1080;476;19.5:9;"Двойная 12МП + 12МП";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140;64;131;7
978159561831;;0322;;;"Apple iPhone 13 mini, 512 ГБ, Розовый, Ростест / Розовый песок- Розовый песок- 512- Ростест";;;;;1000001;;"Цвет:Розовый песок;Объем памяти:512;Регион поставки:Ростест";;H8uGljUBRhv2u6MM9Xuk;920696702411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
332555163681;;;;"iPhone 13";"Apple iPhone 13 mini, 128 ГБ, Темная ночь, Ростест";;;https://static.tildacdn.com/tild6466-6533-4638-a662-393463306231/Frame_220.png;;;;;;VuLNJcpSuAmMbVFXlMdr;;"iPhone 13 mini";"IOS 15";Алюминий;1;"OLED, Super Retina XDR";"5.4 дюйм";2340x1080;476;19.5:9;"Двойная 12МП + 12МП";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140;64;131;7
411242010511;;0313;;;"Apple iPhone 13 mini, 128 ГБ, Темная ночь, Ростест / Черный- Черный- 128- Ростест";;;;75990.00;123;;"Цвет:Черный;Объем памяти:128;Регион поставки:Ростест";;20ZVXGpfKXfgAdn6SBiH;332555163681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
486274997721;;;;"iPhone 13";"Apple iPhone 13 mini, 256 ГБ, Темная ночь, Ростест";;;https://static.tildacdn.com/tild6466-6533-4638-a662-393463306231/Frame_220.png;;;;;;EHumL6XnsPkuSoh1n27A;;"iPhone 13 mini";"IOS 15";Алюминий;1;"OLED, Super Retina XDR";"5.4 дюйм";2340x1080;476;19.5:9;"Двойная 12МП + 12МП";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140;64;131;7
713473450541;;0318;;;"Apple iPhone 13 mini, 256 ГБ, Темная ночь, Ростест / Черный- Черный- 256- Ростест";;;;78990.00;123;;"Цвет:Черный;Объем памяти:256;Регион поставки:Ростест";;X1tzuT85OaINb2C18U23;486274997721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
727252534811;;;;"iPhone 13";"Apple iPhone 13 mini, 512 ГБ, Темная ночь, Ростест";;;https://static.tildacdn.com/tild6466-6533-4638-a662-393463306231/Frame_220.png;;;;;;OJoEYcJ1bhnvT421MTEj;;"iPhone 13 mini";"IOS 15";Алюминий;1;"OLED, Super Retina XDR";"5.4 дюйм";2340x1080;476;19.5:9;"Двойная 12МП + 12МП";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140;64;131;7
112755938841;;0323;;;"Apple iPhone 13 mini, 512 ГБ, Темная ночь, Ростест / Черный- Черный- 512- Ростест";;;;;1000001;;"Цвет:Черный;Объем памяти:512;Регион поставки:Ростест";;Lo1gDEdM0M8iSkfhpFVz;727252534811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
285542441921;;;;"iPhone 13";"Apple iPhone 13 mini, 128 ГБ, Сияющая звезда, Ростест";;;https://static.tildacdn.com/tild3338-3264-4231-a234-656362323963/Frame_221.png;;;;;;oXx3i1svENSU5rHMSk0G;;"iPhone 13 mini";"IOS 15";Алюминий;1;"OLED, Super Retina XDR";"5.4 дюйм";2340x1080;476;19.5:9;"Двойная 12МП + 12МП";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140;64;131;7
536783789621;;0314;;;"Apple iPhone 13 mini, 128 ГБ, Сияющая звезда, Ростест / Белый- Белый- 128- Ростест";;;;75990.00;123;;"Цвет:Белый;Объем памяти:128;Регион поставки:Ростест";;L8Y8bGSO47lBlHzDj1H7;285542441921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
928625643831;;;;"iPhone 13";"Apple iPhone 13 mini, 256 ГБ, Сияющая звезда, Ростест";;;https://static.tildacdn.com/tild3338-3264-4231-a234-656362323963/Frame_221.png;;;;;;fsmbrVUoH4eVEj6JiKce;;"iPhone 13 mini";"IOS 15";Алюминий;1;"OLED, Super Retina XDR";"5.4 дюйм";2340x1080;476;19.5:9;"Двойная 12МП + 12МП";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140;64;131;7
539551643541;;0319;;;"Apple iPhone 13 mini, 256 ГБ, Сияющая звезда, Ростест / Белый- Белый- 256- Ростест";;;;78990.00;123;;"Цвет:Белый;Объем памяти:256;Регион поставки:Ростест";;yTlJV6NE0ZTKPYClieDV;928625643831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
665058066871;;;;"iPhone 13";"Apple iPhone 13 mini, 512 ГБ, Сияющая звезда, Ростест";;;https://static.tildacdn.com/tild3338-3264-4231-a234-656362323963/Frame_221.png;;;;;;vicKEZfm442yNgNBOhxB;;"iPhone 13 mini";"IOS 15";Алюминий;1;"OLED, Super Retina XDR";"5.4 дюйм";2340x1080;476;19.5:9;"Двойная 12МП + 12МП";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140;64;131;7
618126816221;;0324;;;"Apple iPhone 13 mini, 512 ГБ, Сияющая звезда, Ростест / Белый- Белый- 512- Ростест";;;;;1000001;;"Цвет:Белый;Объем памяти:512;Регион поставки:Ростест";;3KcrXNm77greCJuaaxFr;665058066871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
657337031541;;;;"iPhone 13";"Apple iPhone 13 mini, 128 ГБ, (PRODUCT)RED, Ростест";;;https://static.tildacdn.com/tild3261-6438-4636-a130-366138333862/Frame_222.png;;;;;;IIRhibEnj11ExkFXR2eG;;"iPhone 13 mini";"IOS 15";Алюминий;1;"OLED, Super Retina XDR";"5.4 дюйм";2340x1080;476;19.5:9;"Двойная 12МП + 12МП";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140;64;131;7
252692228601;;0315;;;"Apple iPhone 13 mini, 128 ГБ, (PRODUCT)RED, Ростест / Красный- Красный- 128- Ростест";;;;75990.00;123;;"Цвет:Красный;Объем памяти:128;Регион поставки:Ростест";;3FxOok4Lce11iFfjYlNl;657337031541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
830991451741;;;;"iPhone 13";"Apple iPhone 13 mini, 256 ГБ, (PRODUCT)RED, Ростест";;;https://static.tildacdn.com/tild3261-6438-4636-a130-366138333862/Frame_222.png;;;;;;TcNKSzbzxU1Cvcc7nUcU;;"iPhone 13 mini";"IOS 15";Алюминий;1;"OLED, Super Retina XDR";"5.4 дюйм";2340x1080;476;19.5:9;"Двойная 12МП + 12МП";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140;64;131;7
109511095241;;0320;;;"Apple iPhone 13 mini, 256 ГБ, (PRODUCT)RED, Ростест / Красный- Красный- 256- Ростест";;;;78990.00;123;;"Цвет:Красный;Объем памяти:256;Регион поставки:Ростест";;jTrSgVUUzTvaD6J40S2J;830991451741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
530359242961;;;;"iPhone 13";"Apple iPhone 13 mini, 512 ГБ, (PRODUCT)RED, Ростест";;;https://static.tildacdn.com/tild3261-6438-4636-a130-366138333862/Frame_222.png;;;;;;CcRdy43LybSVssCMhJh6;;"iPhone 13 mini";"IOS 15";Алюминий;1;"OLED, Super Retina XDR";"5.4 дюйм";2340x1080;476;19.5:9;"Двойная 12МП + 12МП";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140;64;131;7
102082790451;;0325;;;"Apple iPhone 13 mini, 512 ГБ, (PRODUCT)RED, Ростест / Красный- Красный- 512- Ростест";;;;;1000001;;"Цвет:Красный;Объем памяти:512;Регион поставки:Ростест";;Ri79U7G2gfxbIYjbfGFc;530359242961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
434317190651;;;;"iPhone 13";"Apple iPhone 13 mini, 128 ГБ, Синий, Америка";;;https://static.tildacdn.com/tild3338-3232-4134-a435-303435633761/Frame_218.png;;;;;;UA2SKY1dhXKGRufaTUeg;;"iPhone 13 mini";"IOS 15";Алюминий;1;"OLED, Super Retina XDR";"5.4 дюйм";2340x1080;476;19.5:9;"Двойная 12МП + 12МП";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140;64;131;7
636838644871;;0373;;;"Apple iPhone 13 mini, 128 ГБ, Синий, Америка- Синий- 128- Америка";;;;70490.00;123;;"Цвет:Синий;Объем памяти:128;Регион поставки:Америка";;Ccxi7ASCAST98taKR4h6;434317190651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
623608778201;;;;"iPhone 13";"Apple iPhone 13 mini, 256 ГБ, Синий, Америка";;;https://static.tildacdn.com/tild3338-3232-4134-a435-303435633761/Frame_218.png;;;;;;Mu1YNi1FDxakDocdDUH6;;"iPhone 13 mini";"IOS 15";Алюминий;1;"OLED, Super Retina XDR";"5.4 дюйм";2340x1080;476;19.5:9;"Двойная 12МП + 12МП";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140;64;131;7
293190840611;;0378;;;"Apple iPhone 13 mini, 256 ГБ, Синий, Америка- Синий- 256- Америка";;;;76990.00;123;;"Цвет:Синий;Объем памяти:256;Регион поставки:Америка";;1UilbKSknYOZTfZRdkab;623608778201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
